LAMMPS data file for Nanoparticles

1036 atoms
1 atom types
  0.0000 180.0000 xlo xhi
  0.0000 180.0000 ylo yhi
  0.0000 180.0000 zlo zhi

Masses

1 196.96655  # Au





Atoms

1	1	 83.38407550	 73.78242150	 80.32114600
2	1	 86.00331650	 73.36535950	 80.69715700
3	1	 88.86810050	 72.65895150	 80.62779300
4	1	 91.97382450	 72.42491950	 80.91872900
5	1	 81.00746550	 78.67788750	 80.31508600
6	1	 82.07325350	 76.29617750	 80.54169000
7	1	 85.07875350	 75.63620950	 80.58262800
8	1	 87.75272150	 75.11050750	 80.40743200
9	1	 89.61717250	 76.99328950	 80.48661600
10	1	 86.47516450	 77.64267950	 80.84041600
11	1	 90.79499550	 74.60419450	 80.47265900
12	1	 92.42409650	 76.64578350	 80.25466600
13	1	 95.42872350	 76.44121750	 80.67732700
14	1	 96.84171350	 78.73540950	 80.35784200
15	1	 99.63729350	 78.78861750	 80.39882800
16	1	 79.48441550	 80.63686250	 80.39357700
17	1	 77.00266450	 81.37712250	 80.85188300
18	1	 81.56196050	 82.91455550	 80.43023400
19	1	 84.36877050	 82.91600150	 80.35603200
20	1	 82.73440350	 80.65863650	 80.56515800
21	1	 88.52021350	 79.31840350	 80.79016500
22	1	 87.16606850	 82.49514650	 80.57530300
23	1	 91.26858850	 79.34800850	 80.53617600
24	1	 92.81694650	 81.67814150	 80.80640900
25	1	 89.76839450	 82.00780150	 80.69273500
26	1	 93.87021050	 78.76458850	 80.72413200
27	1	 97.22199350	 83.54470250	 80.77222000
28	1	 95.51187350	 81.35260650	 80.68757900
29	1	 98.47105350	 81.10743250	 80.34495400
30	1	102.82468350	 83.06139550	 80.77414800
31	1	 74.77726250	 86.02836750	 80.63166900
32	1	 78.83396550	 83.29486150	 80.62930100
33	1	 77.38884850	 85.47573050	 80.65360700
34	1	 80.38623850	 85.67967550	 80.67943900
35	1	 83.15940850	 85.20135850	 80.62554500
36	1	 88.74360850	 84.52364050	 80.46541800
37	1	 87.43312950	 87.05759350	 80.53961900
38	1	 85.78024650	 85.14841450	 80.37844800
39	1	 90.64378650	 86.63626650	 80.72573800
40	1	 91.56216450	 84.00758950	 80.83425400
41	1	 93.23787850	 86.35443750	 80.61020900
42	1	 95.87579350	 86.22626350	 80.58555400
